Price,Date,Adj Close,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
1662,2014-07-03,51.37645721435547,79.03126525878906,79.87501525878906,78.27189636230469,79.73439025878906,10773481
1663,2014-07-04,52.72943878173828,81.11251831054688,82.29376983642578,78.49689483642578,78.97502136230469,11771805
1664,2014-07-07,53.405921936035156,82.15314483642578,82.65939331054688,81.02814483642578,81.8437728881836,13259170
1665,2014-07-08,50.37086868286133,77.48439025878906,82.35002136230469,76.50001525878906,82.1250228881836,14948074
1666,2014-07-09,49.804080963134766,76.61251831054688,78.41252136230469,75.26251983642578,77.62501525878906,8629784
1667,2014-07-10,50.297733306884766,77.37189483642578,78.60939025878906,73.12501525878906,77.06251525878906,17933570
1668,2014-07-11,48.52423095703125,74.64376831054688,78.10314178466797,73.51876831054688,77.23126983642578,11319671
1669,2014-07-14,48.981327056884766,75.34689331054688,76.89376831054688,74.10939025878906,74.64376831054688,7915363
1670,2014-07-15,49.42012405395508,76.02189636230469,76.44377136230469,74.86876678466797,75.62814331054688,9737615
1671,2014-07-16,49.82236099243164,76.64064025878906,77.17501831054688,74.98126983642578,76.13439178466797,6411041
1672,2014-07-17,50.71825408935547,78.01876831054688,78.41252136230469,76.33126831054688,76.52814483642578,8924449
1673,2014-07-18,50.133182525634766,77.11876678466797,77.70939636230469,76.44377136230469,77.54064178466797,5148178
1674,2014-07-21,50.060054779052734,77.00627136230469,77.62501525878906,76.72502136230469,77.11876678466797,4656631
1675,2014-07-22,49.639530181884766,76.35939025878906,77.51251983642578,75.74064636230469,77.06251525878906,6944595
1676,2014-07-23,49.84064483642578,76.66876983642578,77.73751831054688,76.05001831054688,76.75314331054688,7269605
1677,2014-07-24,49.23729705810547,75.74064636230469,76.78126525878906,75.37501525878906,76.61251831054688,5942240
1678,2014-07-25,49.292144775390625,75.82501983642578,76.27501678466797,74.30626678466797,75.65626525878906,8230977
1679,2014-07-28,48.70708084106445,74.92501831054688,76.27501678466797,74.36251831054688,75.93751525878906,5386124
1680,2014-07-30,49.25557327270508,75.76876831054688,76.47189331054688,74.81251525878906,74.81251525878906,8577572
1681,2014-07-31,48.670501708984375,74.86876678466797,75.74064636230469,74.47502136230469,75.48751831054688,19081582
1682,2014-08-01,47.463809967041016,73.01251983642578,74.81251525878906,72.70314025878906,74.81251525878906,10682255
1683,2014-08-04,48.43281936645508,74.50314331054688,75.76876831054688,72.19689178466797,73.68751525878906,23311942
1684,2014-08-05,48.43281936645508,74.50314331054688,75.40314483642578,73.68751525878906,74.81251525878906,16126934
1685,2014-08-06,49.01789855957031,75.40314483642578,75.88127136230469,73.88439178466797,74.16564178466797,9867110
1686,2014-08-07,49.18243408203125,75.65626525878906,76.69689178466797,75.29064178466797,75.79689025878906,11406313
1687,2014-08-08,48.2317008972168,74.19377136230469,75.45939636230469,73.37814331054688,75.23439025878906,5755079
1688,2014-08-11,48.24999237060547,74.22189331054688,75.26251983642578,73.12501525878906,75.26251983642578,7165189
1689,2014-08-12,48.35969161987305,74.39064025878906,74.75627136230469,73.74376678466797,74.30626678466797,4457748
1690,2014-08-13,48.37797546386719,74.41876983642578,75.51564025878906,73.60314178466797,74.25001525878906,7838517
1691,2014-08-14,48.70708084106445,74.92501831054688,75.37501525878906,74.55939483642578,75.09376525878906,4598772
1692,2014-08-18,49.292144775390625,75.82501983642578,76.10626983642578,74.44689178466797,74.58751678466797,5649943
1693,2014-08-19,49.932064056396484,76.80939483642578,77.56877136230469,75.03752136230469,75.99376678466797,7522151
1694,2014-08-20,50.133182525634766,77.11876678466797,77.40001678466797,76.66876983642578,76.89376831054688,11632976
1695,2014-08-21,49.8954963684082,76.75314331054688,77.11876678466797,76.27501678466797,76.89376831054688,5097954
1696,2014-08-22,49.054466247558594,75.45939636230469,77.00627136230469,75.31877136230469,76.78126525878906,3969492
1697,2014-08-25,48.43281936645508,74.50314331054688,75.65626525878906,74.25001525878906,75.48751831054688,7109144
1698,2014-08-26,47.90260696411133,73.68751525878906,74.81251525878906,73.35002136230469,74.22189331054688,7855848
1699,2014-08-27,47.354103088378906,72.84376525878906,74.36251831054688,71.91564178466797,73.51876831054688,14179712
1700,2014-08-28,47.24440002441406,72.67501831054688,73.29376983642578,71.69064331054688,72.87189483642578,24486863
1701,2014-09-01,48.41454315185547,74.47502136230469,74.70001983642578,71.55001831054688,72.00001525878906,7250215
1702,2014-09-02,48.45110321044922,74.53126525878906,74.95314025878906,73.82814025878906,74.13751983642578,8985537
1703,2014-09-03,48.54252624511719,74.67189025878906,75.09376525878906,73.91252136230469,74.89689636230469,8220774
1704,2014-09-04,49.54336929321289,75.45939636230469,75.65626525878906,73.43439483642578,74.30626678466797,8542895
1705,2014-09-05,49.65415573120117,75.62814331054688,76.21876525878906,74.81251525878906,75.74064636230469,5566453
1706,2014-09-08,49.155574798583984,74.86876678466797,76.33126831054688,74.10939025878906,75.93751525878906,6820385
1707,2014-09-09,49.50643539428711,75.40314483642578,75.93751525878906,75.09376525878906,75.15001678466797,6490318
1708,2014-09-10,50.28199005126953,76.58439636230469,76.83751678466797,75.23439025878906,75.23439025878906,5594235
1709,2014-09-11,50.90981674194336,77.54064178466797,77.73751831054688,76.10626983642578,76.80939483642578,6309287
1710,2014-09-12,49.91267013549805,76.02189636230469,77.56877136230469,75.74064636230469,77.23126983642578,7528757
1711,2014-09-15,50.50356674194336,76.92189025878906,77.23126983642578,75.29064178466797,75.40314483642578,3929071
1712,2014-09-16,50.208126068115234,76.47189331054688,77.51251983642578,75.65626525878906,76.64064025878906,6434969
1713,2014-09-17,50.28199005126953,76.58439636230469,76.83751678466797,75.26251983642578,76.78126525878906,5122756
1714,2014-09-18,50.429710388183594,76.80939483642578,77.56877136230469,76.02189636230469,76.38751983642578,16935401
1715,2014-09-19,50.540504455566406,76.97814178466797,78.27189636230469,76.35939025878906,76.35939025878906,17128011
1716,2014-09-22,50.59590148925781,77.06251525878906,77.28752136230469,76.19064331054688,76.95001983642578,7010679
1717,2014-09-23,50.41123962402344,76.78126525878906,77.85002136230469,76.35939025878906,77.34376525878906,10349414
1718,2014-09-24,50.17118835449219,76.41564178466797,77.28752136230469,76.13439178466797,76.55626678466797,6457902
1719,2014-09-25,50.226585388183594,76.50001525878906,77.09064483642578,76.07814025878906,76.50001525878906,16106351
1720,2014-09-26,50.59590148925781,77.06251525878906,77.28752136230469,75.96564483642578,76.52814483642578,5236288
1721,2014-09-29,51.537662506103516,78.49689483642578,78.80626678466797,76.78126525878906,77.06251525878906,8073293
1722,2014-09-30,49.949607849121094,76.07814025878906,78.21564483642578,75.43126678466797,78.15939331054688,12952693
1723,2014-10-01,50.208126068115234,76.47189331054688,77.62501525878906,75.76876831054688,76.50001525878906,7924373
1724,2014-10-07,50.68822479248047,77.20314025878906,77.48439025878906,75.90939331054688,76.47189331054688,8847590
1725,2014-10-08,50.92829132080078,77.56877136230469,78.07501983642578,76.95001983642578,77.06251525878906,4593053
1726,2014-10-09,50.98369216918945,77.65314483642578,78.13127136230469,77.23126983642578,77.70939636230469,9248781
1727,2014-10-10,50.245059967041016,76.52814483642578,77.54064178466797,76.33126831054688,77.34376525878906,11619666
1728,2014-10-13,49.8018798828125,75.85314178466797,76.69689178466797,75.68439483642578,75.85314178466797,10406480
1729,2014-10-14,50.245059967041016,76.52814483642578,76.86564636230469,75.57189178466797,76.02189636230469,14165351
1730,2014-10-15,50.245059967041016,76.52814483642578,76.52814483642578,76.52814483642578,76.52814483642578,0
1731,2014-10-16,49.46949768066406,75.34689331054688,76.58439636230469,74.53126525878906,76.50001525878906,11263977
1732,2014-10-17,49.524898529052734,75.43126678466797,76.21876525878906,75.09376525878906,75.90939331054688,5532569
1733,2014-10-20,49.89421081542969,75.99376678466797,76.78126525878906,75.09376525878906,75.09376525878906,7878465
1734,2014-10-21,51.68537902832031,78.72189331054688,79.22814178466797,76.02189636230469,76.35939025878906,6706899
1735,2014-10-22,51.62998962402344,78.63751983642578,79.59376525878906,78.15939331054688,79.31251525878906,11612786
1736,2014-10-27,52.4609375,79.90314483642578,81.78752136230469,78.83439636230469,79.25627136230469,11023074
1737,2014-10-28,52.62712860107422,80.1562728881836,80.38127136230469,78.63751983642578,79.73439025878906,7011349
1738,2014-10-29,52.64559555053711,80.18439483642578,81.0000228881836,78.75001525878906,80.66252136230469,13392055
1739,2014-10-30,53.34729766845703,81.25314331054688,81.67501831054688,79.65001678466797,79.87501525878906,15543181
1740,2014-10-31,53.84587097167969,82.01251983642578,82.32189178466797,80.91564178466797,81.25314331054688,12145111
1741,2014-11-03,53.49501037597656,81.47814178466797,84.3750228881836,81.30939483642578,82.4062728881836,13632949
1742,2014-11-05,52.60866165161133,80.12814331054688,82.06877136230469,79.90314483642578,81.39376831054688,5298871
1743,2014-11-07,53.51347732543945,81.50627136230469,81.8437728881836,79.93126678466797,79.93126678466797,4488647
1744,2014-11-10,54.69527816772461,83.30626678466797,84.03752136230469,80.2968978881836,81.5625228881836,10354057
1745,2014-11-11,54.529083251953125,83.05314636230469,84.88127136230469,82.63127136230469,83.8125228881836,8362310
1746,2014-11-12,52.79330825805664,80.40939331054688,83.02501678466797,79.90314483642578,82.65939331054688,6309241
1747,2014-11-13,53.421146392822266,81.36564636230469,81.75939178466797,80.4375228881836,80.97189331054688,10971261
1748,2014-11-14,53.218017578125,81.05626678466797,82.06877136230469,80.4375228881836,80.91564178466797,6123081
1749,2014-11-17,54.19670867919922,82.5468978881836,82.71564483642578,80.83126831054688,81.22502136230469,4923950
1750,2014-11-18,54.78759765625,83.44689178466797,84.26251983642578,82.1250228881836,82.65939331054688,6475424
1751,2014-11-19,54.15977096557617,82.49064636230469,84.3750228881836,81.7031478881836,83.6718978881836,5431984
1752,2014-11-20,53.97512435913086,82.20939636230469,82.6875228881836,81.1406478881836,82.23751831054688,3590544
1753,2014-11-21,54.12284469604492,82.43439483642578,82.6875228881836,81.81564331054688,81.81564331054688,5424821
1754,2014-11-24,52.60866165161133,80.12814331054688,81.8437728881836,79.42501831054688,81.45001983642578,6633290
1755,2014-11-25,51.3714599609375,78.24376678466797,79.31251525878906,76.41564178466797,79.31251525878906,55543705
1756,2014-11-26,51.389923095703125,78.27189636230469,79.03126525878906,77.65314483642578,77.90626525878906,5741991
1757,2014-11-27,51.9808235168457,79.17189025878906,80.04376983642578,78.38439178466797,78.38439178466797,4482174
1758,2014-11-28,52.70098876953125,80.26876831054688,80.77501678466797,78.44064331054688,79.25627136230469,4619433
1759,2014-12-01,51.09447479248047,77.82189178466797,80.38127136230469,77.51251983642578,79.84689331054688,2477146
1760,2014-12-02,50.98369216918945,77.65314483642578,78.30001831054688,77.48439025878906,77.62501525878906,2350906
1761,2014-12-03,50.669769287109375,77.17501831054688,78.21564483642578,77.00627136230469,77.62501525878906,8617759
1762,2014-12-04,50.41123962402344,76.78126525878906,77.45626831054688,76.33126831054688,77.11876678466797,4516507
1763,2014-12-05,50.50356674194336,76.92189025878906,77.73751831054688,76.50001525878906,76.66876983642578,5700055
1764,2014-12-08,50.17118835449219,76.41564178466797,77.79376983642578,76.19064331054688,76.92189025878906,3081176
1765,2014-12-09,49.838809967041016,75.90939331054688,76.97814178466797,75.71251678466797,76.16252136230469,4817465
1766,2014-12-10,50.68822479248047,77.20314025878906,77.51251983642578,75.54376983642578,75.71251678466797,3714413
1767,2014-12-11,50.208126068115234,76.47189331054688,77.62501525878906,75.79689025878906,77.56877136230469,3222482
1768,2014-12-12,49.78341293334961,75.82501983642578,76.69689178466797,75.12189483642578,76.55626678466797,4812683
1769,2014-12-15,49.65415573120117,75.62814331054688,76.05001831054688,74.78439331054688,75.23439025878906,2791969
1770,2014-12-16,49.13712692260742,74.84064483642578,75.85314178466797,74.33439636230469,75.12189483642578,4811157
1771,2014-12-17,48.380027770996094,73.68751525878906,75.57189178466797,72.90001678466797,74.58751678466797,6760384
1772,2014-12-18,48.60161209106445,74.02501678466797,75.00939178466797,72.87189483642578,74.27814483642578,5750448
1773,2014-12-19,50.15272903442383,76.38751983642578,76.58439636230469,73.40626525878906,74.61564636230469,4845177
1774,2014-12-22,50.540504455566406,76.97814178466797,77.20314025878906,75.79689025878906,76.44377136230469,3767407
1775,2014-12-23,51.35299301147461,78.21564483642578,78.60939025878906,76.75314331054688,76.95001983642578,6644017
1776,2014-12-24,50.33738327026367,76.66876983642578,78.15939331054688,75.43126678466797,78.15939331054688,8715919
1777,2014-12-26,50.63283920288086,77.11876678466797,78.60939025878906,76.78126525878906,77.90626525878906,2310253
1778,2014-12-29,50.59590148925781,77.06251525878906,78.32814025878906,76.89376831054688,77.62501525878906,1421574
1779,2014-12-30,50.83595657348633,77.42814636230469,77.90626525878906,77.20314025878906,77.62501525878906,2146065
1780,2014-12-31,50.965206146240234,77.62501525878906,78.83439636230469,77.31564331054688,77.79376983642578,3960548
1781,2015-01-01,50.63283920288086,77.11876678466797,77.73751831054688,77.00627136230469,77.62501525878906,778837
1782,2015-01-02,51.24220275878906,78.04689025878906,78.38439178466797,77.14689636230469,77.14689636230469,3612848
1783,2015-01-05,51.2975959777832,78.13127136230469,78.80626678466797,76.58439636230469,77.90626525878906,7291352
1784,2015-01-06,50.15272903442383,76.38751983642578,77.79376983642578,75.45939636230469,77.65314483642578,8288963
1785,2015-01-07,50.87289047241211,77.48439025878906,77.90626525878906,75.09376525878906,75.93751525878906,3256180
1786,2015-01-08,51.09447479248047,77.82189178466797,78.13127136230469,76.64064025878906,77.62501525878906,2436600
1787,2015-01-09,51.13142013549805,77.87814331054688,78.46876525878906,77.03439331054688,77.79376983642578,2079643
1788,2015-01-12,50.41123962402344,76.78126525878906,78.30001831054688,76.21876525878906,77.40001678466797,3660975
1789,2015-01-13,50.17118835449219,76.41564178466797,77.51251983642578,76.07814025878906,76.80939483642578,2850708
1790,2015-01-14,50.245059967041016,76.52814483642578,77.00627136230469,75.82501983642578,76.38751983642578,3939014
1791,2015-01-15,52.79330825805664,80.40939331054688,80.83126831054688,76.78126525878906,76.78126525878906,6425406
1792,2015-01-16,54.41829299926758,82.88439178466797,83.78439331054688,79.20001983642578,80.32501983642578,8222495
1793,2015-01-19,54.60294723510742,83.16564178466797,83.75627136230469,81.22502136230469,82.77189636230469,5082702
1794,2015-01-20,54.436763763427734,82.91252136230469,84.3750228881836,82.57501983642578,83.8125228881836,6145107
1795,2015-01-21,54.25212097167969,82.63127136230469,83.27814483642578,82.15314483642578,82.85626983642578,2865190
1796,2015-01-22,54.78759765625,83.44689178466797,85.16252136230469,82.49064636230469,82.74376678466797,7016755
1797,2015-01-23,55.23077392578125,84.12189483642578,84.3750228881836,82.80001831054688,83.70001983642578,4549463
1798,2015-01-27,55.378501892089844,84.34689331054688,84.9375228881836,82.80001831054688,83.3906478881836,6048058
1799,2015-01-28,55.193851470947266,84.06564331054688,85.33126831054688,83.8125228881836,84.62814331054688,5448999
1800,2015-01-29,54.95379638671875,83.70001983642578,84.34689331054688,83.02501678466797,84.2906494140625,6923717
1801,2015-01-30,54.65835952758789,83.2500228881836,84.6562728881836,82.1250228881836,83.5312728881836,3094145
1802,2015-02-02,54.60294723510742,83.16564178466797,83.64376831054688,82.1250228881836,82.8281478881836,2427202
1803,2015-02-03,54.36289978027344,82.80001831054688,84.03752136230469,82.4062728881836,83.75627136230469,1320013
1804,2015-02-04,54.012054443359375,82.2656478881836,83.9531478881836,82.06877136230469,82.9687728881836,1740828
1805,2015-02-05,53.051841735839844,80.80314636230469,82.63127136230469,80.26876831054688,82.2656478881836,2453418
1806,2015-02-06,52.977970123291016,80.69064331054688,81.5625228881836,79.65001678466797,80.10002136230469,2422833
1807,2015-02-09,52.23934555053711,79.56564331054688,80.69064331054688,78.75001525878906,80.4375228881836,2511094
1808,2015-02-10,53.58735275268555,81.61876678466797,82.23751831054688,78.75001525878906,78.86251831054688,3982617
1809,2015-02-11,53.82740783691406,81.9843978881836,83.72814178466797,81.5625228881836,82.1250228881836,5670681
1810,2015-02-12,55.48930740356445,84.5156478881836,85.5000228881836,82.15314483642578,83.70001983642578,7776840
1811,2015-02-13,55.9509391784668,85.2187728881836,85.89376831054688,84.0093994140625,85.3593978881836,8270115
1812,2015-02-16,56.4125862121582,85.9218978881836,86.85002136230469,85.5000228881836,85.5000228881836,3789682
1813,2015-02-18,57.15121841430664,87.0468978881836,87.1875228881836,85.0781478881836,85.5562744140625,4034642
1814,2015-02-19,56.985023498535156,86.79376983642578,87.21564483642578,85.02189636230469,87.07501983642578,2708022
1815,2015-02-20,56.59722900390625,86.2031478881836,87.07501983642578,85.66876983642578,86.56877136230469,4586215
1816,2015-02-23,57.5759391784668,87.69377136230469,88.5937728881836,85.7812728881836,86.0625228881836,5857600
1817,2015-02-24,57.889854431152344,88.1718978881836,88.70626831054688,87.49689483642578,87.69377136230469,3786009
1818,2015-02-25,57.07733917236328,86.93439483642578,88.7343978881836,85.8375244140625,88.6500244140625,3842514
1819,2015-02-26,56.4125862121582,85.9218978881836,88.00314331054688,84.82501983642578,86.6812744140625,7368101
1820,2015-02-27,58.019107818603516,88.3687744140625,88.5937728881836,85.5562744140625,86.03439331054688,4870174
1821,2015-03-02,57.87136459350586,88.14376831054688,89.4375228881836,87.41252136230469,88.7343978881836,3288237
1822,2015-03-03,57.44666290283203,87.49689483642578,87.97502136230469,86.70939636230469,87.86251831054688,3773373
1823,2015-03-04,57.040428161621094,86.87814331054688,88.5093994140625,86.1187744140625,87.83439636230469,4927543
1824,2015-03-05,57.2989501953125,87.27189636230469,87.83439636230469,85.2750244140625,86.6250228881836,2511965
1825,2015-03-09,55.7371940612793,84.5156478881836,86.8218994140625,84.20626831054688,86.23126983642578,2904210
1826,2015-03-10,55.08799362182617,83.5312728881836,84.5718994140625,82.51876831054688,84.5156478881836,4007085
1827,2015-03-11,54.865413665771484,83.19377136230469,84.3750228881836,82.94064331054688,84.03752136230469,3350372
1828,2015-03-12,55.51460647583008,84.17814636230469,85.72502136230469,83.27814483642578,83.27814483642578,4034334
1829,2015-03-13,54.38316345214844,82.46251678466797,84.60002136230469,82.1250228881836,84.5156478881836,3743353
1830,2015-03-16,54.43881607055664,82.5468978881836,83.08126831054688,81.87189483642578,81.87189483642578,1546607
1831,2015-03-17,54.772666931152344,83.05314636230469,83.8125228881836,82.15314483642578,82.74376678466797,4288235
1832,2015-03-18,54.401710510253906,82.49064636230469,83.3906478881836,82.06877136230469,82.9687728881836,3493449
1833,2015-03-19,54.19768142700195,82.18126678466797,83.9531478881836,81.5625228881836,82.49064636230469,2641643
1834,2015-03-20,54.97671127319336,83.36251831054688,84.2906494140625,81.33751678466797,82.1250228881836,3763675
1835,2015-03-23,55.34767532348633,83.92501831054688,85.44377136230469,83.55939483642578,84.0937728881836,4249360
1836,2015-03-24,54.883975982666016,83.22189331054688,84.8531494140625,82.9687728881836,83.8125228881836,5170910
1837,2015-03-25,54.3460693359375,82.4062728881836,83.55939483642578,82.23751831054688,83.1093978881836,6008163
1838,2015-03-26,53.82672882080078,81.61876678466797,84.0937728881836,81.02814483642578,82.63127136230469,11848617
1839,2015-03-27,53.69688415527344,81.4218978881836,82.09689331054688,80.55001831054688,81.61876678466797,3479176
1840,2015-03-30,53.78963851928711,81.5625228881836,81.90001678466797,80.77501678466797,81.59064483642578,4359504
1841,2015-03-31,53.88237380981445,81.7031478881836,82.37814331054688,81.2812728881836,81.8437728881836,4797950
1842,2015-04-01,54.3275260925293,82.37814331054688,82.60314178466797,81.61876678466797,81.61876678466797,2808077
1843,2015-04-06,54.883975982666016,83.22189331054688,84.06564331054688,82.04064178466797,82.35002136230469,5315447
1844,2015-04-07,54.883975982666016,83.22189331054688,83.36251831054688,82.1250228881836,82.80001831054688,2457023
1845,2015-04-08,54.642845153808594,82.85626983642578,84.26251983642578,82.6875228881836,82.99689483642578,4009038
1846,2015-04-09,56.01539993286133,84.9375228881836,85.2750244140625,82.91252136230469,82.99689483642578,2422269
1847,2015-04-10,56.64604187011719,85.89376831054688,86.09064483642578,84.54376983642578,85.2187728881836,2200148
1848,2015-04-13,57.25813674926758,86.8218994140625,87.58126831054688,84.7968978881836,85.95001983642578,2208671
1849,2015-04-15,56.21944046020508,85.24689483642578,87.7500228881836,84.9375228881836,87.15939331054688,2330815
1850,2015-04-16,55.904109954833984,84.76876831054688,85.6406478881836,82.9687728881836,85.02189636230469,2492100
1851,2015-04-17,55.68154525756836,84.4312744140625,85.2750244140625,83.86876678466797,84.76876831054688,3666806
1852,2015-04-20,55.57025146484375,84.26251983642578,85.8375244140625,83.61564636230469,84.48751831054688,2278982
1853,2015-04-21,55.21782684326172,83.72814178466797,85.5000228881836,83.30626678466797,84.3750228881836,2312891
1854,2015-04-22,54.550106048583984,82.71564483642578,84.12189483642578,82.46251678466797,83.8125228881836,4849646
1855,2015-04-23,54.401710510253906,82.49064636230469,83.78439331054688,82.06877136230469,83.2500228881836,3515131
1856,2015-04-24,54.10493850708008,82.04064178466797,83.22189331054688,81.02814483642578,82.1250228881836,2613457
1857,2015-04-27,53.77106857299805,81.53439331054688,83.1093978881836,81.2812728881836,82.18126678466797,2052351
1858,2015-04-28,53.58559799194336,81.25314331054688,82.4062728881836,80.7187728881836,81.16876983642578,3429520
1859,2015-04-29,53.06624221801758,80.46564483642578,81.45001983642578,80.1562728881836,81.19689178466797,2061972
1860,2015-04-30,52.75092315673828,79.98751831054688,81.45001983642578,78.97502136230469,79.93126678466797,4099911
1861,2015-05-04,53.47430419921875,81.08439636230469,81.33751678466797,79.31251525878906,80.4375228881836,3652050
1862,2015-05-05,53.10334014892578,80.52189636230469,82.49064636230469,79.62189483642578,80.46564483642578,7999174
1863,2015-05-06,52.157386779785156,79.08751678466797,80.2968978881836,78.77814483642578,80.2968978881836,6031578
1864,2015-05-07,52.04609298706055,78.91876983642578,79.34064483642578,77.65314483642578,78.75001525878906,5448071
1865,2015-05-08,51.93480682373047,78.75001525878906,79.98751831054688,78.58126831054688,79.31251525878906,2987105
1866,2015-05-11,53.04770278930664,80.4375228881836,80.63439178466797,78.63751983642578,79.17189025878906,3927933
1867,2015-05-12,51.67514419555664,78.35626983642578,80.46564483642578,77.96251678466797,80.38127136230469,4551824
1868,2015-05-13,52.25012969970703,79.22814178466797,79.59376525878906,77.65314483642578,78.46876525878906,4097879
1869,2015-05-14,51.71222686767578,78.41252136230469,79.20001983642578,77.76564025878906,79.20001983642578,3467677
1870,2015-05-15,51.953365325927734,78.77814483642578,79.70626831054688,78.35626983642578,78.86251831054688,6305129
1871,2015-05-18,51.953365325927734,78.77814483642578,79.28439331054688,78.04689025878906,78.46876525878906,14967798
1872,2015-05-19,51.47111892700195,78.04689025878906,80.94377136230469,77.68126678466797,78.75001525878906,6595326
1873,2015-05-20,52.231590270996094,79.20001983642578,79.53752136230469,78.21564483642578,78.24376678466797,5168468
1874,2015-05-21,51.749324798583984,78.46876525878906,79.28439331054688,78.01876831054688,79.03126525878906,2628801
1875,2015-05-22,52.2872200012207,79.28439331054688,79.84689331054688,77.28752136230469,78.35626983642578,5380668
1876,2015-05-25,53.08478927612305,80.49376678466797,80.66252136230469,79.34064483642578,79.73439025878906,5557091
1877,2015-05-26,53.06624221801758,80.46564483642578,80.77501678466797,79.62189483642578,80.66252136230469,2220470
1878,2015-05-27,53.12189865112305,80.55001831054688,80.77501678466797,79.76251983642578,80.46564483642578,1137269
1879,2015-05-28,53.12189865112305,80.55001831054688,81.1406478881836,79.05939483642578,81.1406478881836,3848527
1880,2015-05-29,53.307373046875,80.83126831054688,81.25314331054688,79.45314025878906,80.1562728881836,3473570
1881,2015-06-01,53.08478927612305,80.49376678466797,82.63127136230469,80.0156478881836,82.49064636230469,15815832
1882,2015-06-02,52.86221694946289,80.1562728881836,80.38127136230469,79.50939178466797,80.1562728881836,4635659
1883,2015-06-03,53.12189865112305,80.55001831054688,80.8593978881836,79.17189025878906,79.95939636230469,6029264
1884,2015-06-04,53.548500061035156,81.19689178466797,81.64689636230469,80.10002136230469,80.4375228881836,8566490
1885,2015-06-05,53.752525329589844,81.50627136230469,82.29376983642578,80.4375228881836,81.0000228881836,8696044
1886,2015-06-08,54.21624755859375,82.20939636230469,82.51876831054688,80.97189331054688,81.81564331054688,4215142
1887,2015-06-09,54.66138458251953,82.88439178466797,83.33439636230469,81.73126983642578,82.1250228881836,2699663
1888,2015-06-10,54.58719253540039,82.77189636230469,83.36251831054688,82.23751831054688,82.99689483642578,2875048
1889,2015-06-11,54.16059875488281,82.1250228881836,82.88439178466797,81.47814178466797,82.46251678466797,2113307
1890,2015-06-12,53.938011169433594,81.78752136230469,82.09689331054688,80.0156478881836,81.8437728881836,2614529
1891,2015-06-15,52.379966735839844,79.42501831054688,81.5625228881836,79.11564636230469,81.5625228881836,3574132
1892,2015-06-16,53.45574951171875,81.05626678466797,81.36564636230469,79.03126525878906,79.20001983642578,2705206
1893,2015-06-17,52.60254669189453,79.76251983642578,81.19689178466797,79.00314331054688,80.83126831054688,3030212
1894,2015-06-18,52.65817642211914,79.84689331054688,80.26876831054688,79.22814178466797,79.48126983642578,4549773
1895,2015-06-19,51.93480682373047,78.75001525878906,80.10002136230469,78.01876831054688,79.84689331054688,9119658
1896,2015-06-22,52.41705322265625,79.48126983642578,79.98751831054688,78.97502136230469,79.22814178466797,1849073
1897,2015-06-23,51.71222686767578,78.41252136230469,79.76251983642578,78.27189636230469,79.31251525878906,4200054
1898,2015-06-24,51.87916564941406,78.66564178466797,79.05939483642578,78.21564483642578,78.21564483642578,3101425
1899,2015-06-25,52.41705322265625,79.48126983642578,79.81877136230469,78.10314178466797,78.86251831054688,11124905
1900,2015-06-26,51.600948333740234,78.24376678466797,79.45314025878906,78.13127136230469,79.03126525878906,4184617
1901,2015-06-29,51.749324798583984,78.46876525878906,78.86251831054688,77.45626831054688,77.51251983642578,3452315
1902,2015-06-30,51.600948333740234,78.24376678466797,78.97502136230469,77.42814636230469,78.46876525878906,2588831
1903,2015-07-01,52.80657196044922,80.07189178466797,80.49376678466797,77.85002136230469,78.27189636230469,1988394
1904,2015-07-02,52.49125671386719,79.59376525878906,80.4375228881836,79.08751678466797,80.40939331054688,2965570
1905,2015-07-03,52.49125671386719,79.59376525878906,80.40939331054688,79.03126525878906,79.03126525878906,3051297
1906,2015-07-06,51.93480682373047,78.75001525878906,79.98751831054688,78.58126831054688,79.03126525878906,2083899
1907,2015-07-07,51.415470123291016,77.96251678466797,79.59376525878906,77.76564025878906,79.31251525878906,3234495
1908,2015-07-08,51.192874908447266,77.62501525878906,78.30001831054688,76.72502136230469,77.68126678466797,2440394
1909,2015-07-09,50.82191848754883,77.06251525878906,77.93439483642578,77.00627136230469,77.68126678466797,2478234
1910,2015-07-10,51.434017181396484,77.99064636230469,78.27189636230469,76.97814178466797,77.11876678466797,2901055
1911,2015-07-13,51.93480682373047,78.75001525878906,78.97502136230469,77.09064483642578,77.85002136230469,1612390
1912,2015-07-14,52.00899887084961,78.86251831054688,79.28439331054688,78.07501983642578,78.80626678466797,2264950
1913,2015-07-15,51.84206771850586,78.60939025878906,79.14376831054688,78.46876525878906,78.77814483642578,1504877
1914,2015-07-16,51.78643798828125,78.52501678466797,78.83439636230469,78.24376678466797,78.58126831054688,1827243
1915,2015-07-17,52.379966735839844,79.42501831054688,79.73439025878906,78.46876525878906,78.55314636230469,1696436
1916,2015-07-20,52.00899887084961,78.86251831054688,79.73439025878906,78.77814483642578,79.73439025878906,1668294
1917,2015-07-21,51.93480682373047,78.75001525878906,79.25627136230469,78.55314636230469,78.83439636230469,1315889
1918,2015-07-22,52.973506927490234,80.32501983642578,80.5781478881836,78.07501983642578,78.58126831054688,1890132
